,Station,Year,Month,Precipitation
72386,LYN614,1996,3,1.86
72387,LYN614,1996,4,2.38
72388,LYN614,1996,5,6.96
72389,LYN614,1996,6,3.46
72390,LYN614,1996,7,1.2
72391,LYN614,1996,8,4.55
72392,LYN614,1996,9,5.78
72393,LYN614,1996,10,2.46
72394,LYN614,1996,11,3.79
72395,LYN614,1996,12,6.85
72396,LYN614,1997,1,3.83
72397,LYN614,1997,2,2.81
72398,LYN614,1997,3,4.32
72399,LYN614,1997,4,3.13
72400,LYN614,1997,5,2.79
72401,LYN614,1997,6,6.25
72402,LYN614,1997,7,7.11
72403,LYN614,1997,8,3.75
72404,LYN614,1997,9,4.01
72405,LYN614,1997,10,4.63
72406,LYN614,1997,11,1.09
72407,LYN614,1997,12,1.94
72408,LYN614,1998,1,2.93
72409,LYN614,1998,2,5.09
72410,LYN614,1998,3,1.77
72411,LYN614,1998,4,3.25
72412,LYN614,1998,5,5.61
72413,LYN614,1998,6,2.37
72414,LYN614,1998,7,1.31
72415,LYN614,1998,8,2.01
72416,LYN614,1998,9,5.18
72417,LYN614,1998,10,2.21
72418,LYN614,1998,11,1.67
72419,LYN614,1998,12,3.74
72420,LYN614,1999,1,2.04
72421,LYN614,1999,2,3.12
72422,LYN614,1999,3,2.0
72423,LYN614,1999,4,2.15
72424,LYN614,1999,5,4.8
72425,LYN614,1999,6,7.44
72426,LYN614,1999,7,0.95
72427,LYN614,1999,8,3.45
72428,LYN614,1999,9,1.87
72429,LYN614,1999,10,6.11
72430,LYN614,1999,11,5.31
72431,LYN614,1999,12,3.16
72432,LYN614,2000,1,2.65
72433,LYN614,2000,2,1.15
72434,LYN614,2000,3,3.01
72435,LYN614,2000,4,1.38
72436,LYN614,2000,5,0.82
72437,LYN614,2000,6,4.01
72438,LYN614,2000,7,2.45
72439,LYN614,2000,8,11.53
72440,LYN614,2000,9,1.89
72441,LYN614,2000,10,6.37
72442,LYN614,2000,11,3.71
72443,LYN614,2000,12,9.0
72444,LYN614,2001,1,2.0
72445,LYN614,2001,2,1.14
72446,LYN614,2001,3,4.46
72447,LYN614,2001,4,1.04
72448,LYN614,2001,5,2.01
72449,LYN614,2001,6,5.18
72450,LYN614,2001,7,1.26
72451,LYN614,2001,8,0.82
72452,LYN614,2001,9,2.39
72453,LYN614,2001,10,
72454,LYN614,2001,11,1.35
72455,LYN614,2001,12,11.66
72456,LYN614,2002,1,0.17
72457,LYN614,2002,2,5.3
72458,LYN614,2002,3,7.97
72459,LYN614,2002,4,4.21
72460,LYN614,2002,5,
72461,LYN614,2002,6,1.38
72462,LYN614,2002,7,1.85
72463,LYN614,2002,8,9.17
72464,LYN614,2002,9,2.77
72465,LYN614,2002,10,4.31
72466,LYN614,2002,11,4.4
72467,LYN614,2002,12,3.24
72468,LYN614,2003,1,4.29
72469,LYN614,2003,2,3.77
72470,LYN614,2003,3,10.7
72471,LYN614,2003,4,2.88
72472,LYN614,2003,5,
72473,LYN614,2003,6,3.3
72474,LYN614,2003,7,6.75
72475,LYN614,2003,8,2.97
72476,LYN614,2003,9,2.24
72477,LYN614,2003,10,4.85
72478,LYN614,2003,11,2.37
72479,LYN614,2003,12,1.96
72480,LYN614,2004,1,4.91
72481,LYN614,2004,2,6.58
72482,LYN614,2004,3,3.36
72483,LYN614,2004,4,3.37
72484,LYN614,2004,5,4.67
72485,LYN614,2004,6,0.49
72486,LYN614,2004,7,2.25
72487,LYN614,2004,8,2.6
72488,LYN614,2004,9,2.84
72489,LYN614,2004,10,1.05
72490,LYN614,2004,11,2.88
72491,LYN614,2004,12,3.16
72492,LYN614,2005,1,2.46
72493,LYN614,2005,2,1.43
72494,LYN614,2005,3,1.66
72495,LYN614,2005,4,5.67
72496,LYN614,2005,5,2.06
72497,LYN614,2005,6,3.18
72498,LYN614,2005,7,2.3
72499,LYN614,2005,8,1.66
72500,LYN614,2005,9,3.09
72501,LYN614,2005,10,3.16
72502,LYN614,2005,11,2.32
72503,LYN614,2005,12,3.13
72504,LYN614,2006,1,6.36
72505,LYN614,2006,2,0.91
72506,LYN614,2006,3,3.57
72507,LYN614,2006,4,1.5
72508,LYN614,2006,5,5.91
72509,LYN614,2006,6,6.3
72510,LYN614,2006,7,2.9
72511,LYN614,2006,8,2.37
72512,LYN614,2006,9,1.8
72513,LYN614,2006,10,4.03
72514,LYN614,2006,11,1.38
72515,LYN614,2006,12,1.64
72516,LYN614,2007,1,4.36
72517,LYN614,2007,2,2.04
72518,LYN614,2007,3,12.69
72519,LYN614,2007,4,1.54
72520,LYN614,2007,5,3.98
72521,LYN614,2007,6,3.88
72522,LYN614,2007,7,8.6
72523,LYN614,2007,8,1.63
72524,LYN614,2007,9,1.17
72525,LYN614,2007,10,3.91
72526,LYN614,2007,11,0.75
72527,LYN614,2007,12,2.84
72528,LYN614,2008,1,3.52
72529,LYN614,2008,2,1.16
72530,LYN614,2008,3,0.67
72531,LYN614,2008,4,2.84
72532,LYN614,2008,5,1.98
72533,LYN614,2008,6,1.19
72534,LYN614,2008,7,15.5
72535,LYN614,2008,8,1.12
72536,LYN614,2008,9,5.85
72537,LYN614,2008,10,9.13
72538,LYN614,2008,11,4.21
72539,LYN614,2008,12,6.19
72540,LYN614,2009,1,1.12
72541,LYN614,2009,2,1.47
72542,LYN614,2009,3,9.45
72543,LYN614,2009,4,2.63
72544,LYN614,2009,5,3.42
72545,LYN614,2009,6,4.25
72546,LYN614,2009,7,3.33
72547,LYN614,2009,8,5.44
72548,LYN614,2009,9,3.85
72549,LYN614,2009,10,9.7
72550,LYN614,2009,11,2.68
72551,LYN614,2009,12,4.31
72552,LYN614,2010,1,1.78
72553,LYN614,2010,2,6.12
72554,LYN614,2010,3,2.85
72555,LYN614,2010,4,4.8
72556,LYN614,2010,5,
72557,LYN614,2010,6,4.35
72558,LYN614,2010,7,2.63
72559,LYN614,2010,8,8.44
72560,LYN614,2010,9,8.32
72561,LYN614,2010,10,4.76
72562,LYN614,2010,11,4.58
72563,LYN614,2010,12,6.27
72564,LYN614,2011,1,1.57
72565,LYN614,2011,2,5.22
72566,LYN614,2011,3,5.64
72567,LYN614,2011,4,3.98
72568,LYN614,2011,5,4.8
72569,LYN614,2011,6,3.07
72570,LYN614,2011,7,5.13
72571,LYN614,2011,8,3.17
72572,LYN614,2011,9,5.56
72573,LYN614,2011,10,1.81
72574,LYN614,2011,11,4.2
72575,LYN614,2011,12,4.86
72576,LYN614,2012,1,4.29
72577,LYN614,2012,2,2.57
72578,LYN614,2012,3,3.33
72579,LYN614,2012,4,1.29
72580,LYN614,2012,5,3.11
72581,LYN614,2012,6,1.8
72582,LYN614,2012,7,4.17
72583,LYN614,2012,8,8.87
72584,LYN614,2012,9,3.58
72585,LYN614,2012,10,4.5
72586,LYN614,2012,11,3.37
72587,LYN614,2012,12,4.91
72588,LYN614,2013,1,6.54
72589,LYN614,2013,2,3.01
72590,LYN614,2013,3,5.28
72591,LYN614,2013,4,3.04
72592,LYN614,2013,5,4.55
72593,LYN614,2013,6,3.65
72594,LYN614,2013,7,2.53
72595,LYN614,2013,8,4.51
72596,LYN614,2013,9,3.45
72597,LYN614,2013,10,8.88
72598,LYN614,2013,11,2.45
72599,LYN614,2013,12,1.91
72600,LYN614,2014,1,2.91
72601,LYN614,2014,2,5.79
72602,LYN614,2014,3,4.0
72603,LYN614,2014,4,1.67
72604,LYN614,2014,5,6.63
72605,LYN614,2014,6,0.68
72606,LYN614,2014,7,2.55
72607,LYN614,2014,8,4.16
72608,LYN614,2014,9,1.4
72609,LYN614,2014,10,2.22
72610,LYN614,2014,11,3.3
72611,LYN614,2014,12,6.61
72612,LYN614,2015,1,0.68
72613,LYN614,2015,2,7.03
72614,LYN614,2015,3,2.35
72615,LYN614,2015,4,7.39
72616,LYN614,2015,5,6.18
72617,LYN614,2015,6,4.11
72618,LYN614,2015,7,
72619,LYN614,2015,8,
72620,LYN614,2015,9,
72621,LYN614,2015,10,
72622,LYN614,2015,11,
72623,LYN614,2015,12,
72624,LYN614,2016,1,
72625,LYN614,2016,2,
72626,LYN614,2016,3,
72627,LYN614,2016,4,
72628,LYN614,2016,5,
72629,LYN614,2016,6,
72630,LYN614,2016,7,
72631,LYN614,2016,8,
72632,LYN614,2016,9,5.88
72633,LYN614,2016,10,5.27
72634,LYN614,2016,11,11.59
72635,LYN614,2016,12,3.36
72636,LYN614,2017,1,1.23
72637,LYN614,2017,2,4.7
72638,LYN614,2017,3,3.47
72639,LYN614,2017,4,3.74
72640,LYN614,2017,5,7.27
72641,LYN614,2017,6,3.57
72642,LYN614,2017,7,4.18
72643,LYN614,2017,8,4.57
72644,LYN614,2017,9,2.57
72645,LYN614,2017,10,3.19
72646,LYN614,2017,11,5.6
72647,LYN614,2017,12,5.87
72648,LYN614,2018,1,4.19
72649,LYN614,2018,2,7.42
72650,LYN614,2018,3,8.28
72651,LYN614,2018,4,3.99
72652,LYN614,2018,5,3.5
72653,LYN614,2018,6,5.17
72654,LYN614,2018,7,5.6
72655,LYN614,2018,8,1.85
72656,LYN614,2018,9,8.44
72657,LYN614,2018,10,10.24
72658,LYN614,2018,11,3.5
72659,LYN614,2018,12,3.9
72660,LYN614,2019,1,6.25
72661,LYN614,2019,2,0.98
72662,LYN614,2019,3,4.91
72663,LYN614,2019,4,4.62
72664,LYN614,2019,5,5.91
72665,LYN614,2019,6,4.53
72666,LYN614,2019,7,3.54
72667,LYN614,2019,8,2.97
72668,LYN614,2019,9,5.67
72669,LYN614,2019,10,4.45
72670,LYN614,2019,11,1.87
72671,LYN614,2019,12,3.39
