Region,Basin Name,CITY,STATION,First_year_collected,Last_year_collected,Months_sampled,Months_not_reported,Percent_months_reported,Latitude,Longitude
Connecticut River,DEERFIELD,Charlemont,CHRNWS,1992.0,1996.0,60.0,1.0,0.9833333333333333,42.190666666666665,72.53458333333333
Northeast,NASHUA,Clinton,CLINWS,1902.0,2015.0,1368.0,145.0,0.8940058479532164,42.190666666666665,72.53458333333333
Southeast,SOUTH COASTAL,Cohasset,COH726,1935.0,2019.0,1020.0,65.0,0.9362745098039216,42.22727777777778,70.81780555555555
Connecticut River,DEERFIELD,Colrain,COLNWS,1975.0,1996.0,264.0,16.0,0.9393939393939394,42.22727777777778,70.81780555555555
Northeast,CONCORD,Concord,CON704,1891.0,2019.0,1548.0,123.0,0.9205426356589147,42.46325,71.35324999999999
Western,HOUSATONIC,Dalton,DAL104,1906.0,2015.0,1320.0,41.0,0.968939393939394,42.474444444444444,73.17294444444445
Southeast,BUZZARDS BAY,North Dartmouth,DAR818,1958.0,2019.0,744.0,29.0,0.9610215053763441,41.6255,70.95458333333333
Central,BLACKSTONE,Douglas,DOU511,1995.0,2015.0,252.0,16.0,0.9365079365079365,41.6255,70.95458333333333
,QUINEBAUG,Fiskdale,EBRCOE,1962.0,2015.0,648.0,73.0,0.8873456790123457,42.10963888888889,72.12702777777777
Cape Cod and Islands,ISLANDS,Vineyard Haven,EDG907,1947.0,2015.0,828.0,96.0,0.8840579710144928,41.39480555555556,70.52555555555556
Connecticut River,MILLERS,Erving,ERV303,1994.0,2015.0,264.0,61.0,0.7689393939393939,41.39480555555556,70.52555555555556
Southeast,BUZZARDS BAY,East Wareham,EWANWS,1927.0,2015.0,1068.0,86.0,0.9194756554307116,41.765277777777776,70.67002777777778
Cape Cod and Islands,CAPE COD,Otis ANGB,FAL903,1919.0,2015.0,1164.0,108.0,0.9072164948453608,41.765277777777776,70.67002777777778
Cape Cod and Islands,CAPE COD,Falmouth,FAL904,1956.0,2019.0,768.0,97.0,0.8736979166666666,41.57113888888889,70.61494444444443
,,Fitzwilliam,FIT401,1920.0,2015.0,1152.0,59.0,0.9487847222222222,41.57113888888889,70.61494444444443
Southeast,BOSTON HARBOR,Foxborough,FOX732,1953.0,2015.0,756.0,46.0,0.9391534391534392,42.078583333333334,71.238
Southeast,CHARLES,Franklin,FRA728,1922.0,2015.0,1128.0,124.0,0.8900709219858156,42.07933333333334,71.41144444444446
Central,MILLERS,Gardner,GAR406,1906.0,2015.0,1320.0,79.0,0.9401515151515152,42.07933333333334,71.41144444444446
Northeast,NORTH COASTAL,Gloucester,GLO615,1915.0,2019.0,1260.0,116.0,0.9079365079365079,42.611000000000004,70.68011111111112
Connecticut River,CONNECTICUT,Williamsburg,GOS207,1994.0,2015.0,264.0,17.0,0.9356060606060606,42.611000000000004,70.68011111111112
Connecticut River,WESTFIELD,Westfield,GRA220,1908.0,2015.0,1296.0,46.0,0.9645061728395061,42.611000000000004,70.68011111111112
Western,HOUSATONIC,Great Barrington,GRE112,1964.0,1998.0,420.0,23.0,0.9452380952380952,42.611000000000004,70.68011111111112
Western,HOUSATONIC,Great Barrington,GRE114,1994.0,2015.0,204.0,5.0,0.9754901960784313,42.611000000000004,70.68011111111112
Connecticut River,DEERFIELD,Greenfield,GRE203,1926.0,2015.0,1080.0,80.0,0.9259259259259259,42.57183333333334,72.59941666666666
Western,HOUSATONIC,South Egremont,GRENWS,1964.0,2015.0,624.0,88.0,0.858974358974359,42.57183333333334,72.59941666666666
Northeast,MERRIMACK,Groveland,GRONWS,1992.0,2015.0,288.0,23.0,0.9201388888888888,42.74675,71.04322222222223
Central,CHICOPEE,Gilbertville,HAR420,1920.0,2015.0,1152.0,144.0,0.875,42.34583333333334,72.15416666666667
Central,CHICOPEE,Hardwick,HAR421,1942.0,2015.0,888.0,76.0,0.9144144144144144,42.34583333333334,72.15416666666667
Cape Cod and Islands,CAPE COD,Harwich,HAR910,1950.0,2019.0,840.0,62.0,0.9261904761904762,41.68258333333333,70.05255555555556
Northeast,MERRIMACK,Haverhill,HAV555,2008.0,2017.0,120.0,4.0,0.9666666666666667,41.68258333333333,70.05255555555556
Northeast,MERRIMACK,Haverhill,HAVNWS,1900.0,2015.0,1368.0,101.0,0.9261695906432749,42.7595,71.06072222222222
Connecticut River,DEERFIELD,Heath,HEA201,1919.0,2015.0,1164.0,73.0,0.9372852233676976,42.7595,71.06072222222222
Northeast,BOSTON HARBOR,Hingham,HIN724,1917.0,2019.0,1236.0,137.0,0.88915857605178,42.19799999999999,70.8805
Northeast,BOSTON HARBOR,Hingham,HINNWS,1992.0,2015.0,288.0,21.0,0.9270833333333334,42.227000000000004,70.91258333333334
Connecticut River,CONNECTICUT,Holyoke,HOL217,1897.0,2015.0,1428.0,115.0,0.9194677871148459,42.227000000000004,70.91258333333334
Central,NASHUA,Holden,HOL423,1912.0,2019.0,1296.0,76.0,0.941358024691358,42.334472222222225,71.89255555555556
Central,NASHUA,W. Boylston,HOLMDC,1966.0,2015.0,600.0,7.0,0.9883333333333333,42.334472222222225,71.89255555555556
Cape Cod and Islands,CAPE COD,Hyannis,HYANWS,1946.0,2015.0,840.0,30.0,0.9642857142857143,41.66555555555556,70.30419444444445
Northeast,IPSWICH,Ipswich,IPS606,1911.0,2015.0,1260.0,126.0,0.9,41.66555555555556,70.30419444444445
Connecticut River,WESTFIELD,Huntington,KNICOE,1940.0,2015.0,900.0,140.0,0.8444444444444444,41.66555555555556,70.30419444444445
Southeast,TAUNTON,Lakeville,LAK810,1894.0,2019.0,1512.0,119.0,0.9212962962962963,41.852833333333336,70.96888888888888
Western,HOUSATONIC,Lanesborough,LANNWS,1992.0,1996.0,60.0,6.0,0.9,41.852833333333336,70.96888888888888
Northeast,MERRIMACK,Andover,LAWNWS,1856.0,2015.0,1716.0,124.0,0.9277389277389277,42.69947222222222,71.16625
Central,NASHUA,Leominster,LEO517,1965.0,2019.0,660.0,48.0,0.9272727272727272,42.522888888888886,71.73830555555556
Northeast,MERRIMACK,Littleton,LIT506,1918.0,2019.0,1224.0,73.0,0.940359477124183,42.53375,71.51272222222222
Connecticut River,WESTFIELD,Huntington,LITCOE,1984.0,2015.0,384.0,20.0,0.9479166666666666,42.53375,71.51272222222222
Northeast,MERRIMACK,Lowell,LOWNWS,1855.0,2015.0,1932.0,205.0,0.8938923395445134,42.640972222222224,71.36397222222222
Connecticut River,CHICOPEE,Ludlow,LUD318,1875.0,2019.0,1740.0,122.0,0.9298850574712644,42.20033333333333,72.43402777777779
Central,NASHUA,Lunenburg,LUN518,1987.0,2015.0,348.0,15.0,0.9568965517241379,42.587611111111116,71.69819444444445
Northeast,NORTH COASTAL,Lynn,LYN614,1872.0,2019.0,1776.0,73.0,0.9588963963963963,42.475944444444444,70.97197222222222
Northeast,NORTH COASTAL,Manchester,MAN610,1913.0,1997.0,1020.0,126.0,0.8764705882352941,42.475944444444444,70.97197222222222
Southeast,TEN MILE,Mansfield,MAN799,1976.0,2019.0,528.0,96.0,0.8181818181818181,42.01097222222222,71.28375
Southeast,TAUNTON,Mansfield,MAN802,1921.0,2019.0,1188.0,95.0,0.92003367003367,42.04358333333333,71.19888888888889
Northeast,NORTH COASTAL,Manchester,MANACO,1995.0,1996.0,24.0,0.0,1.0,42.04358333333333,71.19888888888889
Northeast,CONCORD,Marlboro,MAR512,1900.0,2019.0,1440.0,126.0,0.9125,42.31361111111111,71.58152777777778
Northeast,NORTH COASTAL,Marblehead,MARNWS,1992.0,2015.0,288.0,44.0,0.8472222222222222,42.31361111111111,71.58152777777778
Northeast,CONCORD,Maynard,MAY516,1964.0,2015.0,624.0,15.0,0.9759615384615384,42.42988888888889,71.44088888888889
Southeast,CHARLES,Medway,MEDNWS,1992.0,2015.0,288.0,26.0,0.9097222222222222,42.42988888888889,71.44088888888889
Northeast,MERRIMACK,Methuen,METACO,1995.0,2015.0,192.0,15.0,0.921875,42.42988888888889,71.44088888888889
Southeast,TAUNTON,Middleborough,MID809,1886.0,2015.0,1560.0,87.0,0.9442307692307692,41.88191666666667,70.90886111111112
Northeast,IPSWICH,Middleton,MIDNWS,1925.0,2015.0,1092.0,129.0,0.8818681318681318,42.59419444444445,71.02108333333334
Southeast,CHARLES,Milford,MIL513,1915.0,2015.0,1212.0,100.0,0.9174917491749175,42.16144444444444,71.51219444444445
Southeast,CHARLES,Millis,MIL721,1920.0,2019.0,1200.0,84.0,0.9299999999999999,42.16911111111111,71.33997222222222
Northeast,BOSTON HARBOR,Milton,MILNWS,1885.0,2015.0,1572.0,45.0,0.9713740458015268,42.21255555555556,71.11433333333333
Connecticut River,CONNECTICUT,Montague,MON305,1937.0,2019.0,996.0,68.0,0.9317269076305221,42.56422222222222,72.51186111111112
Connecticut River,CHICOPEE,Monson,MON323,1885.0,2019.0,1452.0,211.0,0.8546831955922864,42.132083333333334,72.31133333333334
Cape Cod and Islands,ISLANDS,Nantucket,NAN920,1991.0,2015.0,300.0,17.0,0.9433333333333334,42.132083333333334,72.31133333333334
Northeast,CONCORD,Natick,NATNWS,1852.0,2015.0,1968.0,159.0,0.9192073170731707,42.29772222222222,71.36975
Northeast,CHARLES,Needham,NEE716,1937.0,2019.0,996.0,74.0,0.9257028112449799,42.26855555555556,71.29519444444445
Connecticut River,CHICOPEE,New Salem,NEW308,1941.0,2015.0,900.0,52.0,0.9422222222222222,42.26855555555556,71.29519444444445
Connecticut River,CHICOPEE,New Salem,NEW311,1919.0,2015.0,1164.0,87.0,0.9252577319587629,42.26855555555556,71.29519444444445
Central,CHICOPEE,New Braintree,NEW422,1929.0,2015.0,1044.0,128.0,0.8773946360153256,42.26855555555556,71.29519444444445
Northeast,MERRIMACK,Newburyport,NEW602,1913.0,2019.0,1284.0,113.0,0.911993769470405,42.83375,70.91525
Northeast,,Newton,NEW712,1984.0,1987.0,48.0,0.0,1.0,42.83375,70.91525
Southeast,BUZZARDS BAY,New Bedford,NEW817,1930.0,2015.0,1032.0,73.0,0.9292635658914729,42.83375,70.91525
Northeast,MERRIMACK,Salisbury,NEWNWS,1991.0,2015.0,300.0,17.0,0.9433333333333334,42.83002777777778,70.93525000000001
Western,HUDSON,North Adams,NOR102,1994.0,2015.0,264.0,14.0,0.946969696969697,42.83002777777778,70.93525000000001
Connecticut River,CONNECTICUT,Mount Hermon,NOR301,1931.0,2019.0,1068.0,30.0,0.9719101123595506,42.668194444444445,72.48016666666666
Central,BLACKSTONE,Whitinsville,NOR514,1872.0,2015.0,1728.0,142.0,0.9178240740740741,42.11494444444445,71.67647222222223
Northeast,,North Andover,NOR550,2008.0,2015.0,96.0,0.0,1.0,42.11494444444445,71.67647222222223
,,North  Attleboro,NOR800,2008.0,2015.0,96.0,33.0,0.65625,42.11494444444445,71.67647222222223
Western,FARMINGTON,Monterey,OTI111,1913.0,2015.0,1236.0,134.0,0.8915857605177994,42.11494444444445,71.67647222222223
Western,FARMINGTON,Pittsfield,OTI115,1913.0,2019.0,1284.0,120.0,0.9065420560747663,42.160805555555555,73.05777777777777
Connecticut River,CHICOPEE,Three Rivers,PAL319,1921.0,2015.0,1116.0,114.0,0.8978494623655914,42.184305555555554,72.36266666666666
Northeast,,Peabody,PEA611,1992.0,2015.0,288.0,5.0,0.9826388888888888,42.184305555555554,72.36266666666666
Northeast,IPSWICH,Peabody,PEA612,1903.0,2019.0,1368.0,99.0,0.9276315789473684,42.53675,71.01202777777777
Connecticut River,CONNECTICUT,Pelham,PEL313,1994.0,2015.0,264.0,5.0,0.9810606060606061,42.53675,71.01202777777777
Southeast,SOUTH COASTAL,Pembroke,PEM804,1987.0,2019.0,396.0,41.0,0.8964646464646464,42.02302777777778,70.81705555555556
Northeast,NASHUA,Pepperell,PEP503,1935.0,1997.0,756.0,101.0,0.8664021164021164,42.02302777777778,70.81705555555556
Northeast,NASHUA,Pepperell,PEPNWS,1991.0,1997.0,84.0,18.0,0.7857142857142857,42.02302777777778,70.81705555555556
Central,MILLERS,Petersham,PET408,1916.0,2015.0,1200.0,57.0,0.9525,42.02302777777778,70.81705555555556
Central,CHICOPEE,Petersham,PET409,1939.0,2015.0,924.0,89.0,0.9036796536796536,42.02302777777778,70.81705555555556
Central,MILLERS,Petersham,PETNWS,1991.0,1996.0,72.0,3.0,0.9583333333333334,42.02302777777778,70.81705555555556
Western,HOUSATONIC,Pittsfield,PIT105,1994.0,2015.0,252.0,26.0,0.8968253968253969,42.02302777777778,70.81705555555556
Western,HOUSATONIC,Pittsfield,PIT106,1997.0,2015.0,216.0,7.0,0.9675925925925926,42.02302777777778,70.81705555555556
Connecticut River,WESTFIELD,Plainfield,PLA205,1919.0,2015.0,1164.0,36.0,0.9690721649484536,42.02302777777778,70.81705555555556
Southeast,SOUTH COASTAL,Plymouth,PLY811,1898.0,2015.0,1416.0,66.0,0.9533898305084746,42.02302777777778,70.81705555555556
Southeast,SOUTH COASTAL,North Plymouth,PLYNWS,1886.0,2015.0,1500.0,204.0,0.864,41.981944444444444,70.69666666666667
Central,NASHUA,Princeton,PRI412,1984.0,2017.0,408.0,40.0,0.9019607843137255,42.491305555555556,71.87941666666666
Central,NASHUA,Princeton,PRIMDC,1963.0,2015.0,636.0,43.0,0.9323899371069182,42.491305555555556,71.87941666666666
Northeast,BOSTON HARBOR,Reading,REANWS,1899.0,2015.0,1404.0,117.0,0.9166666666666666,42.524,71.12694444444443
Southeast,SOUTH COASTAL,Rockland,ROC745,1987.0,2019.0,396.0,37.0,0.9065656565656566,42.152833333333334,70.91213888888889
Northeast,NORTH COASTAL,Rockport,ROCACO,1995.0,1996.0,24.0,0.0,1.0,42.152833333333334,70.91213888888889
Southeast,TAUNTON,East Freetown,ROCNWS,1895.0,2015.0,1452.0,95.0,0.9345730027548209,42.152833333333334,70.91213888888889
Central,CHICOPEE,South Barre,RUT417,1927.0,2015.0,1068.0,85.0,0.9204119850187266,42.152833333333334,70.91213888888889
Central,NASHUA,Rutland,RUT418,1931.0,2015.0,1020.0,124.0,0.8784313725490196,42.152833333333334,70.91213888888889
Northeast,NORTH COASTAL,Salem,SAL613,1910.0,2015.0,1272.0,103.0,0.9190251572327044,42.528305555555555,70.87569444444443
Cape Cod and Islands,CAPE COD,Sandwich,SAN905,1997.0,2019.0,264.0,17.0,0.9356060606060606,41.76413888888889,70.52044444444445
Cape Cod and Islands,CAPE COD,Sandwich,SAN915,1993.0,2019.0,324.0,18.0,0.9444444444444444,41.700833333333335,70.46888888888888
Southeast,SOUTH COASTAL,Scituate,SCI733,1930.0,2019.0,1080.0,69.0,0.9361111111111111,42.17802777777778,70.75183333333334
Connecticut River,DEERFIELD,Shelburne Falls,SHL204,1992.0,1997.0,72.0,16.0,0.7777777777777778,42.17802777777778,70.75183333333334
Central,QUINEBAUG,Southbridge,SOU430,1912.0,2015.0,1248.0,35.0,0.9719551282051282,42.04988888888889,72.07991666666666
Central,NASHUA,Sterling,STEMDC,1965.0,2015.0,612.0,25.0,0.9591503267973857,42.04988888888889,72.07991666666666
Western,HOUSATONIC,Stockbridge,STO109,1919.0,2019.0,1212.0,156.0,0.8712871287128713,42.29347222222222,73.325
Western,HOUSATONIC,Chester,STO110,1992.0,1996.0,60.0,0.0,1.0,42.29347222222222,73.325
Northeast,CONCORD,Sudbury,SUD518,2001.0,2019.0,228.0,22.0,0.9035087719298246,42.35375,71.43247222222223
Connecticut River,CONNECTICUT,Sunderland,SUNNWS,1992.0,2015.0,288.0,73.0,0.7465277777777778,42.35375,71.43247222222223
Southeast,TAUNTON,Taunton,TAU806,1953.0,2015.0,756.0,67.0,0.9113756613756614,42.35375,71.43247222222223
Southeast,TAUNTON,Taunton,TAUNW2,2012.0,2015.0,48.0,0.0,1.0,41.955555555555556,71.13361111111112
Southeast,TAUNTON,Taunton,TAUNWS,1874.0,2015.0,1704.0,136.0,0.92018779342723,41.955555555555556,71.13361111111112
Connecticut River,MILLERS,Baldwinville,TEM403,1994.0,2015.0,264.0,28.0,0.8939393939393939,41.955555555555556,71.13361111111112
Central,MILLERS,Templeton,TEM405,1907.0,2015.0,1284.0,101.0,0.9213395638629284,41.955555555555556,71.13361111111112
Cape Cod and Islands,ISLANDS,Vineyard Haven,TIS906,1929.0,2019.0,1080.0,73.0,0.9324074074074074,41.446555555555555,70.62022222222221
Northeast,IPSWICH,Topsfield,TOP607,1997.0,2015.0,216.0,21.0,0.9027777777777778,41.446555555555555,70.62022222222221
Central,MILLERS,Athol,TULCOE,1984.0,2015.0,384.0,34.0,0.9114583333333334,42.638666666666666,72.22472222222223
Central,BLACKSTONE,Uxbridge,UXB515,1931.0,2015.0,1020.0,121.0,0.8813725490196078,42.07805555555556,71.60688888888889
Northeast,NORTH COASTAL,Wakefield,WAK706,1937.0,2019.0,996.0,96.0,0.9036144578313253,42.49647222222222,71.073
Northeast,CHARLES,Waltham,WAL709,1880.0,2015.0,1632.0,114.0,0.9301470588235294,42.49647222222222,71.073
Southeast,BOSTON HARBOR,Walpole,WAL731,1987.0,2015.0,348.0,6.0,0.9827586206896551,42.16061111111111,71.24644444444445
Connecticut River,CHICOPEE,Ware Center,WAR315,1919.0,2015.0,1164.0,39.0,0.9664948453608248,42.16061111111111,71.24644444444445
Central,CHICOPEE,Warren,WAR427,1911.0,2015.0,1236.0,124.0,0.8996763754045307,42.16061111111111,71.24644444444445
Southeast,BUZZARDS BAY,Onset,WAR815,1917.0,2015.0,1188.0,195.0,0.8358585858585859,42.16061111111111,71.24644444444445
Connecticut River,CHICOPEE,Ware,WARNWS,1992.0,2015.0,288.0,5.0,0.9826388888888888,42.262166666666666,72.24869444444444
Western,,West Otis,WES101,2013.0,2015.0,36.0,8.0,0.7777777777777778,42.181888888888885,73.22358333333334
Connecticut River,WESTFIELD,Westfield,WES218,1912.0,2015.0,1248.0,121.0,0.9030448717948718,42.181888888888885,73.22358333333334
Connecticut River,WESTFIELD,Westfield,WES219,1918.0,2015.0,1176.0,119.0,0.8988095238095238,42.09305555555556,72.80347222222223
Connecticut River,WESTFIELD,West Springfield,WES221,1965.0,2019.0,660.0,22.0,0.9666666666666667,,
Northeast,MERRIMACK,Westford,WES507,2001.0,2019.0,228.0,30.0,0.868421052631579,36.61011111111111,71.42080555555556
Northeast,CONCORD,Westboro,WES508,1982.0,2015.0,408.0,20.0,0.9509803921568627,36.61011111111111,71.42080555555556
Central,NASHUA,West Boylston,WES509,1944.0,2019.0,912.0,89.0,0.9024122807017544,42.35475,71.80213888888889
Central,BLACKSTONE,Uxbridge,WESCOE,1984.0,2015.0,384.0,11.0,0.9713541666666666,42.35475,71.80213888888889
Northeast,BOSTON HARBOR,Weymouth,WEY738,1972.0,2019.0,576.0,124.0,0.7847222222222222,42.199555555555555,70.95202777777779
Connecticut River,FARMINGTON,Granville,WGRNWS,1992.0,1996.0,60.0,0.0,1.0,42.199555555555555,70.95202777777779
Western,HUDSON,Williamstown,WIL101,1999.0,2015.0,204.0,4.0,0.9803921568627451,42.199555555555555,70.95202777777779
Western,HUDSON,Williamstown,WIL103,2009.0,2019.0,132.0,11.0,0.9166666666666666,42.72916666666667,73.2125
Connecticut River,CONNECTICUT,Williamsburg,WIL210,1913.0,1996.0,1008.0,95.0,0.9057539682539683,42.72916666666667,73.2125
Northeast,IPSWICH,Wilmington,WIL703,1933.0,2019.0,1044.0,92.0,0.9118773946360154,42.57302777777778,71.14416666666668
Western,HOUSATONIC,Windsor,WIN107,2003.0,2019.0,204.0,21.0,0.8970588235294118,42.479305555555555,73.09587499999999
Central,MILLERS,Winchendon,WIN402,1893.0,2019.0,1524.0,66.0,0.9566929133858267,42.68422222222222,72.08052777777777
Northeast,BOSTON HARBOR,Winchester,WIN705,1875.0,2019.0,1740.0,139.0,0.9201149425287356,42.45727777777778,71.13958333333333
Northeast,BOSTON HARBOR,Woburn,WOB702,1987.0,2015.0,348.0,63.0,0.8189655172413793,42.45727777777778,71.13958333333333
Connecticut River,WESTFIELD,Worthington,WOR208,1917.0,2015.0,1188.0,158.0,0.867003367003367,42.38963888888889,72.92533333333334
Central,BLACKSTONE,Worcester,WORNWS,1950.0,2015.0,792.0,69.0,0.9128787878787878,42.270472222222224,71.87366666666667
Southeast,CHARLES,Wrentham,WRE729,1948.0,2019.0,864.0,100.0,0.8842592592592593,42.072944444444445,71.35302777777777
Southeast,BLACKSTONE,Wrentham,WRE730,1921.0,2015.0,1140.0,105.0,0.9078947368421053,42.072944444444445,71.35302777777777
Cape Cod and Islands,CAPE COD,West Yarmouth,YAR911,1992.0,2015.0,288.0,28.0,0.9027777777777778,42.072944444444445,71.35302777777777
